year,date,name,iso_a3,currency_code,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adj,EUR_adj,GBP_adj,JPY_adj,CNY_adj,"Gross domestic product per capita, current prices (National currency)","Gross domestic product per capita, current prices (U.S. dollars)","Inflation, average consumer prices (Index)","Inflation, average consumer prices (Percent change)",Unemployment rate (Percent of total labor force)
2004,2004-05-01,Costa Rica,CRI,CRC,1130.0,433.55,2.60638911313574,-0.10125,-0.2073,-0.22549,0.12413,1.07509,,,,,,,,"1,963,026.31","4,483.59",42.676,12.315,6.495
2004,2004-05-01,Czech Republic,CZE,CZK,56.42,26.5,2.129056603773585,-0.26584,-0.35248,-0.36733,-0.08174,0.69506,,,,,,,,"302,020.81","11,751.90",79.425,2.76,8.344
2004,2004-05-01,Denmark,DNK,DKK,27.75,6.22,4.461414790996785,0.53842,0.35688,0.32575,0.9242,2.55197,,,,,,,,"279,011.20","46,571.28",83.517,0.937,5.517
2004,2004-05-01,Egypt,EGY,EGP,10.0,6.19,1.615508885298869,-0.44293,-0.50867,-0.51994,-0.30323,0.28619,,,,,,,,"7,363.37","1,195.60",18.575,8.151,10.526
2004,2004-05-01,Euro area,EUZ,EUR,2.74,0.833333333,3.2880000013152,0.13379,0.0,-0.02294,0.41811,1.61775,,,,,,,,,,,,
2004,2004-05-01,Hong Kong,HKG,HKD,12.0,7.79,1.5404364569961488,-0.46882,-0.5315,-0.54225,-0.33561,0.22642,,,,,,,,,,,,
2004,2004-05-01,Hungary,HUN,HUF,530.0,211.0,2.5118483412322274,-0.13385,-0.23606,-0.25358,0.08335,0.99982,,,,,,,,"2,083,370.27","10,275.77",74.275,6.751,6.122
2004,2004-05-01,Indonesia,IDN,IDR,16100.0,9120.0,1.7653508771929824,-0.39126,-0.46309,-0.47541,-0.23861,0.40549,,,,,,,,"11,439,233.97","1,280.70",42.468,6.06,9.86
2004,2004-05-01,Japan,JPN,JPY,262.0,113.0,2.3185840707964602,-0.20049,-0.29483,-0.31101,0.0,0.84595,,,,,,,,"4,144,543.14","38,307.10",95.489,-0.01,4.733
2004,2004-05-01,Malaysia,MYS,MYR,5.04,3.8,1.3263157894736843,-0.54265,-0.59662,-0.60587,-0.42796,0.05595,,,,,,,,"19,930.52","5,244.87",85.105,1.42,3.55
2004,2004-05-01,Mexico,MEX,MXN,24.0,11.6,2.0689655172413794,-0.28656,-0.37075,-0.38519,-0.10766,0.64721,,,,,,,,"84,666.35","7,501.91",56.826,4.694,3.919
2004,2004-05-01,New Zealand,NZL,NZD,4.35,1.64,2.652439024390244,-0.08537,-0.1933,-0.2118,0.14399,1.11175,,,,,,,,"37,409.45","24,840.18",109.677,2.29,4.025
2004,2004-05-01,Norway,NOR,NOK,35.5,6.8491,5.183162751310391,0.7873,0.57639,0.54022,1.23549,3.12659,,,,,,,,"387,680.30","57,512.22",88.001,0.454,4.471
2004,2004-05-01,Pakistan,PAK,PKR,110.0,57.76,1.904432132963989,-0.3433,-0.42079,-0.43408,-0.17862,0.51622,,,,,,,,"40,623.59",705.39,34.214,4.566,7.69
2004,2004-05-01,Peru,PER,PEN,8.99,3.49,2.5759312320916905,-0.11175,-0.21657,-0.23454,0.11099,1.05084,,,,,,,,"8,218.92","2,408.09",87.05,3.662,9.436
2004,2004-05-01,Philippines,PHL,PHP,69.0,55.9,1.2343470483005368,-0.57436,-0.62459,-0.6332,-0.46763,-0.01727,,,,,,,,"63,721.17","1,137.07",68.358,4.804,11.825
2004,2004-05-01,Poland,POL,PLN,6.3,3.87,1.627906976744186,-0.43865,-0.50489,-0.51625,-0.29789,0.29606,,,,,,,,"24,432.49","6,684.68",132.544,3.492,18.974
2004,2004-05-01,Russia,RUS,RUB,42.0,29.0,1.4482758620689655,-0.50059,-0.55953,-0.56963,-0.37536,0.15305,,,,,,,,"126,869.49","4,403.96",35.987,10.889,7.733
2004,2004-05-01,Saudi Arabia,SAU,SAR,2.4,3.7502,0.639965868487014,-0.77932,-0.80536,-0.80983,-0.72398,-0.49049,,,,,,,,"43,001.64","11,467.10",68.325,0.294,5.822
2004,2004-05-01,Singapore,SGP,SGD,3.3,1.71,1.9298245614035088,-0.33454,-0.41307,-0.42653,-0.16767,0.53644,,,,,,,,"46,663.95","27,608.08",76.518,1.671,3.35
2004,2004-05-01,South Africa,ZAF,ZAR,12.4,6.66,1.8618618618618619,-0.35798,-0.43374,-0.44673,-0.19698,0.48233,,,,,,,,"34,927.80","5,415.09",49.233,1.425,25.15
2004,2004-05-01,South Korea,KOR,KRW,3200.0,1177.0,2.7187765505522514,-0.06249,-0.17312,-0.19209,0.1726,1.16456,,,,,,,,,,,,
2004,2004-05-01,Sri Lanka,LKA,LKR,140.0,99.0,1.4141414141414141,-0.51237,-0.56991,-0.57977,-0.39008,0.12587,,,,,,,,"123,426.17","1,218.73",48.879,9.011,8.3
2004,2004-05-01,Sweden,SWE,SEK,30.0,7.61,3.9421813403416555,0.35937,0.19896,0.17146,0.70025,2.13858,,,,,,,,"314,068.46","42,736.88",86.312,1.02,7.375
2004,2004-05-01,Switzerland,CHE,CHF,6.3,1.29,4.883720930232558,0.68404,0.48532,0.45124,1.10634,2.88819,,,,,,,,"68,399.77","55,006.03",96.124,0.801,3.879
2004,2004-05-01,Taiwan,TWN,TWD,75.0,33.4,2.245508982035928,-0.22569,-0.31706,-0.33273,-0.03152,0.78777,,,,,,,,,,,,
2004,2004-05-01,Thailand,THA,THB,59.0,40.8,1.4460784313725492,-0.50135,-0.5602,-0.57028,-0.37631,0.1513,,,,,,,,"106,996.69","2,657.91",73.133,2.812,2.108
2004,2004-05-01,Turkey,TUR,TRY,3950000.0,1531000.0,2.5800130633572826,-0.11034,-0.21532,-0.23333,0.11275,1.05409,,,,,,,,"8,570.08","6,015.67",108.599,8.599,9.688
2004,2004-05-01,Ukraine,UKR,UAH,7.25,5.3315,1.3598424458407576,-0.53109,-0.58642,-0.59591,-0.4135,0.08264,,,,,,,,"7,311.73","1,374.75","14,068,871.02",9.036,8.588
2004,2004-05-01,United States,USA,USD,2.9,1.0,2.9,0.0,-0.118,-0.13824,0.25076,1.30885,,,,,,,,"41,641.62","41,641.62",188.908,2.668,5.542
2004,2004-05-01,Uruguay,URY,UYU,29.8,29.735,1.0021859761224148,-0.65442,-0.6952,-0.70219,-0.56776,-0.20211,,,,,,,,"127,720.73","4,456.80",65.563,9.159,13.342
2004,2004-05-01,Venezuela,VEN,VEF,4400.0,2977.0,1.477997984548203,-0.49035,-0.55049,-0.5608,-0.36254,0.17671,,,,,,,,0.082,"4,312.00",56.944,21.747,15.067
2005,2005-06-01,Argentina,ARG,ARS,4.75,2.897,1.6396272005522956,-0.46417,-0.5424,-0.52342,-0.30011,0.2924,,,,,,,,"15,094.73","5,163.55",42.297,9.642,11.575
2005,2005-06-01,Australia,AUS,AUD,3.25,1.3015,2.4971187091817133,-0.18395,-0.30309,-0.27418,0.06592,0.9683,,,,,,,,"47,313.00","36,139.69",83,2.659,5.042
2005,2005-06-01,Brazil,BRA,BRL,5.9,2.4648,2.393703343070432,-0.21774,-0.33195,-0.30424,0.02178,0.88679,,,,,,,,"11,733.46","4,819.87","16,324,036,146,421.70",6.87,11.4
2005,2005-06-01,Britain,GBR,GBP,1.88,0.546448087,3.4404000027179156,0.12431,-0.03983,0.0,0.46857,1.71182,,,,,,,,,,,,
2005,2005-06-01,Canada,CAN,CAD,3.28,1.2494,2.6252601248599325,-0.14207,-0.26733,-0.23693,0.12062,1.06931,,,,,,,,"44,143.14","36,439.62",106.975,2.214,6.767
2005,2005-06-01,Chile,CHL,CLP,1500.0,592.45,2.531859228626888,-0.1726,-0.29339,-0.26408,0.08075,0.99568,,,,,,,,"4,254,429.22","7,600.35",64.434,3.053,9.3
2005,2005-06-01,China,CHN,CNY,10.5,8.2764,1.2686675366101203,-0.5854,-0.64593,-0.63124,-0.45846,0.0,,,,,,,,"14,351.74","1,751.37",75.341,1.8,4.2
2005,2005-06-01,Colombia,COL,COP,6500.0,2327.7,2.7924560725179366,-0.08743,-0.22067,-0.18833,0.19199,1.20109,,,,,,,,"8,110,001.67","3,493.99",57.968,5.048,11.808
2005,2005-06-01,Costa Rica,CRI,CRC,1130.0,475.3,2.3774458236903007,-0.22306,-0.33649,-0.30896,0.01484,0.87397,,,,,,,,"2,271,994.96","4,756.34",48.565,13.8,6.63
2005,2005-06-01,Czech Republic,CZE,CZK,56.42,24.5409,2.2990191883753246,-0.24869,-0.35838,-0.33176,-0.01864,0.81215,,,,,,,,"322,153.91","13,446.94",80.9,1.857,7.932
2005,2005-06-01,Denmark,DNK,DKK,27.75,6.0647,4.57565914224941,0.49531,0.277,0.32998,0.95317,2.60667,,,,,,,,"293,081.56","48,872.10",84.958,1.726,4.8
2005,2005-06-01,Egypt,EGY,EGP,9.0,5.8,1.5517241379310345,-0.4929,-0.56694,-0.54897,-0.33763,0.22311,,,,,,,,"8,008.77","1,331.36",20.192,8.703,11.468
2005,2005-06-01,Euro area,EUZ,EUR,2.92,0.814929509,3.5831319982302907,0.17096,0.0,0.04149,0.5295,1.82433,,,,,,,,,,,,
2005,2005-06-01,Hong Kong,HKG,HKD,12.0,7.7807,1.5422776870975619,-0.49599,-0.56957,-0.55172,-0.34166,0.21567,,,,,,,,,,,,
2005,2005-06-01,Hungary,HUN,HUF,530.0,203.643,2.6025937547570996,-0.14948,-0.27365,-0.24352,0.11094,1.05144,,,,,,,,"2,233,018.42","11,188.45",76.916,3.556,6.8
2005,2005-06-01,Indonesia,IDN,IDR,14600.0,9545.0,1.529596647459403,-0.50013,-0.57311,-0.5554,-0.34708,0.20567,,,,,,,,"13,628,832.87","1,403.88",46.912,10.465,11.24
2005,2005-06-01,Japan,JPN,JPY,250.0,106.715,2.342688469287354,-0.23442,-0.34619,-0.31907,0.0,0.84657,,,,,,,,"4,168,353.53","37,819.10",95.214,-0.288,4.425
2005,2005-06-01,Malaysia,MYS,MYR,5.25,3.8,1.381578947368421,-0.5485,-0.61442,-0.59842,-0.41026,0.089,,,,,,,,"21,504.44","5,678.35",87.692,3.039,3.55
2005,2005-06-01,Mexico,MEX,MXN,28.0,10.8675,2.576489533011272,-0.15801,-0.28094,-0.25111,0.0998,1.03086,,,,,,,,"90,495.93","8,303.99",59.094,3.99,3.478
2005,2005-06-01,New Zealand,NZL,NZD,4.45,1.4023,3.1733580546245452,0.03705,-0.11436,-0.07762,0.35458,1.50133,,,,,,,,"38,870.41","27,378.70",113.008,3.037,3.8
2005,2005-06-01,Norway,NOR,NOK,39.0,6.4326,6.062867269844231,0.98133,0.69206,0.76226,1.588,3.77893,,,,,,,,"429,635.87","66,687.76",89.349,1.532,4.616
2005,2005-06-01,Pakistan,PAK,PKR,130.0,59.62,2.1804763502180475,-0.28743,-0.39146,-0.36621,-0.06924,0.71871,,,,,,,,"45,927.71",772.293,37.388,9.277,7.69
2005,2005-06-01,Peru,PER,PEN,8.99,3.2546,2.762244208197628,-0.09731,-0.2291,-0.19712,0.17909,1.17728,,,,,,,,"8,797.06","2,669.21",88.458,1.618,9.579
2005,2005-06-01,Philippines,PHL,PHP,80.0,54.55,1.466544454628781,-0.52074,-0.59071,-0.57373,-0.37399,0.15597,,,,,,,,"69,476.11","1,261.27",72.892,6.632,11.35
2005,2005-06-01,Poland,POL,PLN,6.5,3.3096,1.9639835629683344,-0.35818,-0.45188,-0.42914,-0.16165,0.54807,,,,,,,,"25,947.89","8,023.92",135.371,2.133,17.745
2005,2005-06-01,Russia,RUS,RUB,42.0,28.4055,1.4785868933833237,-0.5168,-0.58735,-0.57023,-0.36885,0.16546,,,,,,,,"161,647.48","5,708.84",40.553,12.685,7.15
2005,2005-06-01,Saudi Arabia,SAU,SAR,9.0,3.7501,2.399936001706621,-0.21571,-0.33021,-0.30243,0.02444,0.8917,,,,,,,,"52,755.81","14,068.22",68.717,0.573,6.051
2005,2005-06-01,Singapore,SGP,SGD,3.6,1.6607,2.1677605828867343,-0.29158,-0.39501,-0.36991,-0.07467,0.70869,,,,,,,,"49,867.53","29,961.31",76.877,0.469,3.125
2005,2005-06-01,South Africa,ZAF,ZAR,13.95,6.6482,2.0983123251406393,-0.31428,-0.41439,-0.3901,-0.10431,0.65395,,,,,,,,"38,382.81","6,033.22",50.883,3.351,24.65
2005,2005-06-01,South Korea,KOR,KRW,2500.0,1005.5,2.486325211337643,-0.18748,-0.3061,-0.27732,0.06131,0.95979,,,,,,,,,,,,
2005,2005-06-01,Sri Lanka,LKA,LKR,175.0,99.945,1.7509630296663166,-0.42779,-0.51133,-0.49106,-0.25258,0.38016,,,,,,,,"143,622.95","1,429.45",54.247,10.983,7.7
2005,2005-06-01,Sweden,SWE,SEK,31.0,7.4402,4.166554662509072,0.36162,0.16282,0.21107,0.77854,2.2842,,,,,,,,"323,957.27","43,349.85",87.033,0.836,7.642
2005,2005-06-01,Switzerland,CHE,CHF,6.3,1.2475,5.050100200400801,0.65036,0.40941,0.46788,1.15569,2.98063,,,,,,,,"70,552.58","56,660.70",97.252,1.173,3.763
2005,2005-06-01,Taiwan,TWN,TWD,75.0,31.175,2.405773857257418,-0.2138,-0.32858,-0.30073,0.02693,0.8963,,,,,,,,,,,,
2005,2005-06-01,Thailand,THA,THB,60.0,40.53,1.4803849000740192,-0.51621,-0.58685,-0.56971,-0.36808,0.16688,,,,,,,,"116,399.49","2,890.48",76.4,4.467,1.858
2005,2005-06-01,Turkey,TUR,TRY,4.0,1.369,2.9218407596785974,-0.04515,-0.18456,-0.15073,0.24722,1.30308,,,,,,,,"9,879.04","7,350.89",117.482,8.179,9.488
2005,2005-06-01,UAE,ARE,AED,9.0,3.6725,2.450646698434309,-0.19914,-0.31606,-0.28769,0.04608,0.93167,,,,,,,,,,,,
2005,2005-06-01,Ukraine,UKR,UAH,7.25,5.06,1.432806324110672,-0.53176,-0.60012,-0.58353,-0.38839,0.12938,,,,,,,,"9,422.51","1,839.52","15,971,002.72",13.52,7.185
2005,2005-06-01,United States,USA,USD,3.06,1.0,3.06,0.0,-0.146,-0.11057,0.30619,1.41198,,,,,,,,"44,034.26","44,034.26",195.267,3.366,5.083
2005,2005-06-01,Uruguay,URY,UYU,44.0,24.125,1.8238341968911918,-0.40398,-0.49099,-0.46988,-0.22148,0.4376,,,,,,,,"137,728.39","5,637.98",68.645,4.7,12.142
2005,2005-06-01,Venezuela,VEN,VEF,5600.0,2629.62,2.1295852632699783,-0.30406,-0.40566,-0.38101,-0.09097,0.6786,,,,,,,,0.115,"5,421.66",66.029,15.955,12.242
2006,2006-01-01,Argentina,ARG,ARS,4.75,3.0638,1.550362295188981,-0.50782,-0.55878,-0.53248,-0.29114,0.19069,,,,,,,,"18,370.36","5,976.08",46.907,10.898,10.175
2006,2006-01-01,Australia,AUS,AUD,3.25,1.3308,2.442140066125639,-0.22472,-0.30499,-0.26356,0.1166,0.87559,,,,,,,,"50,277.04","37,876.24",85.95,3.554,4.792
2006,2006-01-01,Brazil,BRA,BRL,6.2,2.2615,2.74154322352421,-0.12967,-0.21978,-0.17327,0.25349,1.10553,,,,,,,,"12,880.49","5,921.18","17,006,987,205,724.10",4.184,11.5
2006,2006-01-01,Britain,GBR,GBP,1.88,0.566925563,3.3161319980909028,0.05274,-0.05626,0.0,0.5162,1.54682,,,,,,,,,,,,
2006,2006-01-01,Canada,CAN,CAD,3.52,1.1704,3.007518796992481,-0.04523,-0.14409,-0.09306,0.3751,1.3098,,,,,,,,"46,007.77","40,558.90",109.117,2.002,6.325
2006,2006-01-01,Chile,CHL,CLP,1560.0,522.75,2.9842180774748925,-0.05263,-0.15072,-0.10009,0.36444,1.29191,,,,,,,,"5,023,298.82","9,473.01",66.626,3.402,7.95
2006,2006-01-01,China,CHN,CNY,10.5,8.0641,1.302067186666832,-0.58665,-0.62944,-0.60735,-0.40467,0.0,,,,,,,,"16,706.04","2,095.24",76.471,1.5,4.1
2006,2006-01-01,Czech Republic,CZE,CZK,62.0,23.8375,2.6009438909281597,-0.1743,-0.2598,-0.21567,0.1892,0.99755,,,,,,,,"345,366.50","15,284.67",82.95,2.534,7.128
2006,2006-01-01,Denmark,DNK,DKK,27.75,6.1769,4.492544804027911,0.4262,0.27853,0.35475,1.05408,2.45032,,,,,,,,"309,953.52","52,121.25",86.525,1.844,3.9
2006,2006-01-01,Egypt,EGY,EGP,9.25,5.74,1.6114982578397212,-0.48841,-0.54138,-0.51404,-0.26319,0.23765,,,,,,,,"8,995.80","1,563.74",21.058,4.292,10.917
2006,2006-01-01,Euro area,EUZ,EUR,2.91,0.82815735,3.513824999560772,0.1155,0.0,0.05962,0.60659,1.69865,,,,,,,,,,,,
2006,2006-01-01,Hong Kong,HKG,HKD,12.0,7.7512,1.5481473836309216,-0.50852,-0.55941,-0.53315,-0.29216,0.18899,,,,,,,,,,,,
2006,2006-01-01,Hungary,HUN,HUF,560.0,206.956,2.7058891745105242,-0.14099,-0.22993,-0.18402,0.23719,1.07815,,,,,,,,"2,413,049.42","11,469.41",79.928,3.916,7.075
2006,2006-01-01,Indonesia,IDN,IDR,14600.0,9460.0,1.5433403805496828,-0.51005,-0.56078,-0.5346,-0.29435,0.1853,,,,,,,,"16,173,465.63","1,764.79",53.058,13.101,10.28
2006,2006-01-01,Japan,JPN,JPY,250.0,114.305,2.18713092165697,-0.30567,-0.37756,-0.34046,0.0,0.67974,,,,,,,,"4,189,322.19","36,021.90",95.458,0.256,4.117
2006,2006-01-01,Malaysia,MYS,MYR,5.5,3.7488,1.4671361502347418,-0.53424,-0.58247,-0.55758,-0.3292,0.12677,,,,,,,,"23,297.24","6,351.18",90.867,3.621,3.325
2006,2006-01-01,Mexico,MEX,MXN,28.0,10.5425,2.6559165283376807,-0.15685,-0.24415,-0.19909,0.21434,1.03977,,,,,,,,"99,210.50","9,102.51",61.241,3.633,3.528
2006,2006-01-01,New Zealand,NZL,NZD,4.45,1.4467,3.0759659915670143,-0.0235,-0.12461,-0.07242,0.40639,1.36237,,,,,,,,"40,372.49","26,221.94",116.811,3.365,3.875
2006,2006-01-01,Peru,PER,PEN,9.5,3.446,2.7568195008705745,-0.12482,-0.21544,-0.16866,0.26047,1.11726,,,,,,,,"10,170.49","3,106.72",90.228,2.001,8.542
2006,2006-01-01,Philippines,PHL,PHP,82.0,52.58,1.5595283377710156,-0.50491,-0.55617,-0.52971,-0.28695,0.19773,,,,,,,,"75,474.33","1,470.83",76.867,5.453,7.95
2006,2006-01-01,Poland,POL,PLN,6.5,3.1151,2.086610381689191,-0.33758,-0.40617,-0.37077,-0.04596,0.60254,,,,,,,,"28,027.10","9,031.80",136.77,1.033,13.843
2006,2006-01-01,Russia,RUS,RUB,46.0,28.67,1.6044645971398674,-0.49065,-0.54339,-0.51616,-0.26641,0.23224,,,,,,,,"201,875.64","7,426.01",44.473,9.669,7.05
2006,2006-01-01,Singapore,SGP,SGD,3.6,1.6353,2.2014309301045683,-0.30113,-0.37349,-0.33614,0.00654,0.69072,,,,,,,,"53,655.81","33,768.45",77.617,0.963,2.65
2006,2006-01-01,South Africa,ZAF,ZAR,13.95,6.0803,2.2942946894067724,-0.27165,-0.34707,-0.30814,0.049,0.76204,,,,,,,,"42,471.91","6,276.17",53.233,4.618,23.55
2006,2006-01-01,South Korea,KOR,KRW,2500.0,977.45,2.5576755844288708,-0.18804,-0.27211,-0.22872,0.16942,0.96432,,,,,,,,,,,,
2006,2006-01-01,Sweden,SWE,SEK,33.0,7.7119,4.279101129423359,0.35844,0.21779,0.29039,0.95649,2.28639,,,,,,,,"342,541.42","46,425.84",88.338,1.499,7.042
2006,2006-01-01,Switzerland,CHE,CHF,6.3,1.2776,4.931120851596743,0.56544,0.40335,0.48701,1.25461,2.78715,,,,,,,,"74,611.05","59,505.88",98.286,1.064,3.332
2006,2006-01-01,Taiwan,TWN,TWD,75.0,31.9495,2.3474545767539396,-0.25478,-0.33194,-0.29211,0.0733,0.80287,,,,,,,,,,,,
2006,2006-01-01,Thailand,THA,THB,60.0,39.755,1.5092441202364482,-0.52087,-0.57048,-0.54488,-0.30994,0.15911,,,,,,,,"127,645.04","3,366.82",80,4.712,1.517
2006,2006-01-01,Turkey,TUR,TRY,4.1,1.3365,3.0677141788252897,-0.02612,-0.12696,-0.07491,0.40262,1.35603,,,,,,,,"11,411.98","7,961.08",128.757,9.597,9.034
2006,2006-01-01,United States,USA,USD,3.15,1.0,3.15,0.0,-0.10354,-0.0501,0.44024,1.41923,,,,,,,,"46,216.85","46,216.85",201.558,3.222,4.608
2006,2006-01-01,Venezuela,VEN,VEF,5900.0,2615.92,2.255420655065904,-0.28399,-0.35813,-0.31986,0.03122,0.73218,,,,,,,,0.147,"6,646.80",75.05,13.663,9.958
2006,2006-05-01,Argentina,ARG,ARS,7.0,3.0565,2.290201210534925,-0.26123,-0.39202,-0.3722,0.02697,0.75059,,,,,,,,"18,370.36","5,976.08",46.907,10.898,10.175
2006,2006-05-01,Australia,AUS,AUD,3.25,1.33253,2.4389694791111647,-0.21324,-0.35253,-0.33142,0.09368,0.8643,,,,,,,,"50,277.04","37,876.24",85.95,3.554,4.792
2006,2006-05-01,Brazil,BRA,BRL,6.4,2.3045,2.777175092210892,-0.10414,-0.26275,-0.23871,0.24534,1.12282,,,,,,,,"12,880.49","5,921.18","17,006,987,205,724.10",4.184,11.5
2006,2006-05-01,Britain,GBR,GBP,1.94,0.531801744,3.647976002124581,0.17677,-0.03158,0.0,0.63583,1.78844,,,,,,,,,,,,
2006,2006-05-01,Canada,CAN,CAD,3.52,1.12045,3.141594894908296,0.01342,-0.166,-0.13881,0.40875,1.40138,,,,,,,,"46,007.77","40,558.90",109.117,2.002,6.325
2006,2006-05-01,Chile,CHL,CLP,1560.0,529.95,2.9436739315029716,-0.05043,-0.21855,-0.19307,0.32,1.25009,,,,,,,,"5,023,298.82","9,473.01",66.626,3.402,7.95
2006,2006-05-01,China,CHN,CNY,10.5,8.026,1.3082481933715424,-0.57798,-0.6527,-0.64138,-0.41336,0.0,,,,,,,,"16,706.04","2,095.24",76.471,1.5,4.1
2006,2006-05-01,Colombia,COL,COP,6500.0,2503.6,2.596261383607605,-0.1625,-0.31077,-0.2883,0.16422,0.98453,,,,,,,,"9,049,154.85","3,836.67",60.463,4.303,12.042
2006,2006-05-01,Costa Rica,CRI,CRC,1130.0,509.535,2.217708302668119,-0.28461,-0.41127,-0.39207,-0.00554,0.69517,,,,,,,,"2,714,244.85","5,309.27",54.136,11.471,5.962
2006,2006-05-01,Czech Republic,CZE,CZK,59.05,22.1078,2.6710029944182594,-0.13839,-0.29093,-0.26781,0.19773,1.04166,,,,,,,,"345,366.50","15,284.67",82.95,2.534,7.128
2006,2006-05-01,Denmark,DNK,DKK,27.75,5.81825,4.769475357710652,0.53854,0.26615,0.30743,1.13873,2.6457,,,,,,,,"309,953.52","52,121.25",86.525,1.844,3.9
2006,2006-05-01,Egypt,EGY,EGP,9.5,5.77075,1.6462331586015684,-0.46896,-0.56298,-0.54873,-0.2618,0.25835,,,,,,,,"8,995.80","1,563.74",21.058,4.292,10.917
2006,2006-05-01,Euro area,EUZ,EUR,2.9395735289999996,0.780365992,3.7669164970479643,0.21513,0.0,0.0326,0.68916,1.87936,,,,,,,,,,,,
2006,2006-05-01,Hong Kong,HKG,HKD,12.0,7.7533,1.5477280641791236,-0.50073,-0.58913,-0.57573,-0.30597,0.18305,,,,,,,,,,,,
2006,2006-05-01,Hungary,HUN,HUF,560.0,206.3444,2.7139093670581804,-0.12455,-0.27954,-0.25605,0.21697,1.07446,,,,,,,,"2,413,049.42","11,469.41",79.928,3.916,7.075
2006,2006-05-01,Indonesia,IDN,IDR,14600.0,9325.0,1.5656836461126005,-0.49494,-0.58436,-0.57081,-0.29792,0.19678,,,,,,,,"16,173,465.63","1,764.79",53.058,13.101,10.28
2006,2006-05-01,Japan,JPN,JPY,250.0,112.105,2.2300521832210873,-0.28063,-0.40799,-0.38869,0.0,0.70461,,,,,,,,"4,189,322.19","36,021.90",95.458,0.256,4.117
2006,2006-05-01,Malaysia,MYS,MYR,5.5,3.6295,1.5153602424576387,-0.51117,-0.59772,-0.5846,-0.32048,0.15831,,,,,,,,"23,297.24","6,351.18",90.867,3.621,3.325
2006,2006-05-01,Mexico,MEX,MXN,29.0,11.3031,2.5656678256407535,-0.17237,-0.31889,-0.29669,0.1505,0.96115,,,,,,,,"99,210.50","9,102.51",61.241,3.633,3.528
2006,2006-05-01,New Zealand,NZL,NZD,4.45,1.62101,2.745202065378992,-0.11445,-0.27123,-0.24747,0.231,1.09838,,,,,,,,"40,372.49","26,221.94",116.811,3.365,3.875
2006,2006-05-01,Norway,NOR,NOK,43.0,6.1023,7.046523441980893,1.27307,0.87063,0.93163,2.1598,4.38623,,,,,,,,"474,395.80","73,970.24",91.431,2.329,3.444
2006,2006-05-01,Pakistan,PAK,PKR,130.0,60.055,2.164682374490051,-0.30172,-0.42534,-0.40661,-0.02931,0.65464,,,,,,,,"52,881.25",883.483,40.351,7.923,6.2
2006,2006-05-01,Peru,PER,PEN,9.5,3.261,2.913216804661147,-0.06025,-0.22663,-0.20142,0.30634,1.22681,,,,,,,,"10,170.49","3,106.72",90.228,2.001,8.542
2006,2006-05-01,Philippines,PHL,PHP,85.0,52.625,1.6152019002375297,-0.47897,-0.57121,-0.55723,-0.27571,0.23463,,,,,,,,"75,474.33","1,470.83",76.867,5.453,7.95
2006,2006-05-01,Poland,POL,PLN,6.5,3.09915,2.0973492731878096,-0.32344,-0.44322,-0.42506,-0.05951,0.60317,,,,,,,,"28,027.10","9,031.80",136.77,1.033,13.843
2006,2006-05-01,Russia,RUS,RUB,48.0,27.06375,1.7735901344048774,-0.42787,-0.52917,-0.51382,-0.20469,0.3557,,,,,,,,"201,875.64","7,426.01",44.473,9.669,7.05
2006,2006-05-01,Saudi Arabia,SAU,SAR,9.0,3.7489999999999997,2.4006401707121903,-0.2256,-0.3627,-0.34193,0.0765,0.835,,,,,,,,"58,514.94","15,603.99",70.017,1.892,6.254
2006,2006-05-01,Singapore,SGP,SGD,3.6,1.5873,2.268002268002268,-0.26839,-0.39792,-0.37828,0.01702,0.73362,,,,,,,,"53,655.81","33,768.45",77.617,0.963,2.65
2006,2006-05-01,South Africa,ZAF,ZAR,13.95,6.597,2.1145975443383356,-0.31787,-0.43864,-0.42034,-0.05177,0.61636,,,,,,,,"42,471.91","6,276.17",53.233,4.618,23.55
2006,2006-05-01,South Korea,KOR,KRW,2500.0,952.4,2.624947501049979,-0.15324,-0.30316,-0.28044,0.17708,1.00646,,,,,,,,,,,,
2006,2006-05-01,Sri Lanka,LKA,LKR,190.0,102.955,1.8454664659317177,-0.40469,-0.51009,-0.49411,-0.17246,0.41064,,,,,,,,"170,755.68","1,642.83",59.683,10.02,6.6
2006,2006-05-01,Sweden,SWE,SEK,33.0,7.28455,4.530135698155686,0.46133,0.20261,0.24182,1.0314,2.46275,,,,,,,,"342,541.42","46,425.84",88.338,1.499,7.042
2006,2006-05-01,Switzerland,CHE,CHF,6.3,1.20885,5.211564710261819,0.68115,0.38351,0.42862,1.33697,2.98362,,,,,,,,"74,611.05","59,505.88",98.286,1.064,3.332
2006,2006-05-01,Taiwan,TWN,TWD,75.0,32.141,2.333468155937899,-0.24727,-0.38054,-0.36034,0.04637,0.78366,,,,,,,,,,,,
2006,2006-05-01,Thailand,THA,THB,60.0,38.445,1.5606710885680843,-0.49656,-0.58569,-0.57218,-0.30016,0.19295,,,,,,,,"127,645.04","3,366.82",80,4.712,1.517
2006,2006-05-01,Turkey,TUR,TRY,4.2,1.5415,2.7246188777165097,-0.12109,-0.2767,-0.25311,0.22177,1.08265,,,,,,,,"11,411.98","7,961.08",128.757,9.597,9.034
